1.600000,0.000000,-0.700000,-0.233840,0.856682,0.459799,0
1.600000,0.000000,-0.700000,-0.240496,0.865047,0.440290,1
1.600000,0.000000,-0.700000,-0.247810,0.872214,0.421703,2
1.600000,0.000000,-0.700000,-0.255774,0.878220,0.404116,3
1.600000,0.000000,-0.700000,-0.264376,0.883116,0.387572,4
1.600000,0.000000,-0.700000,-0.273598,0.886959,0.372085,5
1.600000,0.000000,-0.700000,-0.283418,0.889811,0.357646,6
1.600000,0.000000,-0.700000,-0.293809,0.891733,0.344222,7
1.600000,0.000000,-0.700000,-0.304736,0.892786,0.331767,8
1.600000,0.000000,-0.700000,-0.316159,0.893028,0.320225,9
1.600000,0.000000,-0.700000,-0.328027,0.892517,0.309533,10
1.600000,0.000000,-0.700000,-0.340284,0.891308,0.299628,11
1.600000,0.000000,-0.700000,-0.352861,0.889454,0.290448,12
1.600000,0.000000,-0.700000,-0.365682,0.887012,0.281934,13
1.600000,0.000000,-0.700000,-0.378663,0.884037,0.274032,14
1.600000,0.000000,-0.700000,-0.391710,0.880589,0.266694,15
1.600000,0.000000,-0.700000,-0.404729,0.876731,0.259878,16
1.600000,0.000000,-0.700000,-0.417619,0.872530,0.253547,17
1.600000,0.000000,-0.700000,-0.430285,0.868051,0.247672,18
1.600000,0.000000,-0.700000,-0.442635,0.863366,0.242224,19
1.600000,0.000000,-0.700000,-0.454587,0.858543,0.237180,20
1.600000,0.000000,-0.700000,-0.466067,0.853649,0.232519,21
1.600000,0.000000,-0.700000,-0.477019,0.848745,0.228221,22
1.600000,0.000000,-0.700000,-0.487399,0.843887,0.224267,23
1.600000,0.000000,-0.700000,-0.497177,0.839126,0.220639,24
1.600000,0.000000,-0.700000,-0.506339,0.834502,0.217319,25
1.600000,0.000000,-0.700000,-0.514881,0.830047,0.214287,26
-1.300000,0.200000,0.400000,0.911998,0.381972,-0.149523,0
1.800000,-0.300000,-0.800000,-0.297598,0.854637,0.425476,0
1.800000,-0.300000,-0.800000,-0.304620,0.862840,0.403379,1
1.800000,-0.300000,-0.800000,-0.312232,0.869321,0.383134,2
1.800000,-0.300000,-0.800000,-0.320381,0.874246,0.364761,3
1.800000,-0.300000,-0.800000,-0.329007,0.877784,0.348209,4
1.800000,-0.300000,-0.800000,-0.338047,0.880106,0.333373,5
1.800000,-0.300000,-0.800000,-0.347436,0.881369,0.320121,6
1.800000,-0.300000,-0.800000,-0.357105,0.881716,0.308305,7
1.800000,-0.300000,-0.800000,-0.366980,0.881280,0.297776,8
1.800000,-0.300000,-0.800000,-0.376988,0.880177,0.288389,9
1.800000,-0.300000,-0.800000,-0.387052,0.878512,0.280012,10
1.800000,-0.300000,-0.800000,-0.397099,0.876381,0.272523,11
1.800000,-0.300000,-0.800000,-0.407053,0.873870,0.265815,12
1.800000,-0.300000,-0.800000,-0.416847,0.871059,0.259797,13
1.800000,-0.300000,-0.800000,-0.426415,0.868020,0.254386,14
1.800000,-0.300000,-0.800000,-0.435700,0.864817,0.249513,15
1.800000,-0.300000,-0.800000,-0.444654,0.861510,0.245119,16
1.800000,-0.300000,-0.800000,-0.453238,0.858150,0.241150,17
-0.500000,0.300000,-1.000000,0.785941,0.434535,0.439859,0
-0.500000,0.300000,-1.000000,0.792711,0.439096,0.422852,1
-0.500000,0.300000,-1.000000,0.798363,0.442939,0.407948,2
-0.500000,0.300000,-1.000000,0.803066,0.446178,0.394981,3
-0.500000,0.300000,-1.000000,0.806971,0.448911,0.383765,4
-0.500000,0.300000,-1.000000,0.810211,0.451224,0.374105,5
-0.600000,1.500000,-0.900000,0.897455,-0.111620,0.426751,0
-0.600000,1.500000,-0.900000,0.906176,-0.111468,0.407946,1
-0.600000,1.500000,-0.900000,0.913428,-0.111614,0.391397,2
-0.600000,1.500000,-0.900000,0.919427,-0.112027,0.376967,3
-0.600000,1.500000,-0.900000,0.924372,-0.112676,0.364473,4
-0.600000,1.500000,-0.900000,0.928439,-0.113534,0.353710,5
1.100000,0.100000,0.200000,0.127946,0.974889,-0.182266,0
-0.200000,0.200000,0.700000,0.748300,0.550600,-0.369982,0
-0.200000,0.200000,0.700000,0.752804,0.554723,-0.354356,1
-0.200000,0.200000,0.700000,0.756626,0.558246,-0.340410,2
-0.200000,0.200000,0.700000,0.759863,0.561249,-0.328036,3
-0.200000,0.200000,0.700000,0.762605,0.563806,-0.317107,4
-0.200000,0.200000,0.700000,0.764928,0.565982,-0.307490,5
1.400000,2.000000,-0.500000,-0.165175,-0.823556,0.542654,0
1.400000,2.000000,-0.500000,-0.147679,-0.831063,0.536213,1
1.400000,2.000000,-0.500000,-0.128418,-0.838946,0.528847,2
1.400000,2.000000,-0.500000,-0.107227,-0.847159,0.520407,3
1.400000,2.000000,-0.500000,-0.083978,-0.855624,0.510740,4
1.400000,2.000000,-0.500000,-0.058609,-0.864214,0.499700,5
1.400000,2.000000,-0.500000,-0.031170,-0.872749,0.487172,6
1.400000,2.000000,-0.500000,-0.001855,-0.881004,0.473106,7
1.400000,2.000000,-0.500000,0.028964,-0.888716,0.457542,8
1.400000,2.000000,-0.500000,0.060749,-0.895625,0.440643,9
1.400000,2.000000,-0.500000,0.092841,-0.901505,0.422693,10
1.400000,2.000000,-0.500000,0.124540,-0.906207,0.404078,11
1.400000,2.000000,-0.500000,0.155194,-0.909676,0.385233,12
1.400000,2.000000,-0.500000,0.184272,-0.911951,0.366592,13
1.400000,2.000000,-0.500000,0.211400,-0.913145,0.348534,14
1.400000,2.000000,-0.500000,0.236360,-0.913420,0.331359,15
1.400000,2.000000,-0.500000,0.259067,-0.912955,0.315273,16
1.400000,2.000000,-0.500000,0.279541,-0.911930,0.300400,17
1.400000,2.000000,-0.500000,0.297871,-0.910507,0.286792,18
1.400000,2.000000,-0.500000,0.314188,-0.908825,0.274449,19
1.400000,2.000000,-0.500000,0.328649,-0.906999,0.263331,20
1.400000,2.000000,-0.500000,0.341418,-0.905116,0.253374,21
1.400000,2.000000,-0.500000,0.352661,-0.903244,0.244500,22
1.400000,2.000000,-0.500000,0.362536,-0.901432,0.236620,23
1.400000,2.000000,-0.500000,0.371192,-0.899710,0.229647,24
-2.000000,0.100000,0.500000,0.930638,0.334521,-0.148355,0
0.700000,-0.400000,0.100000,0.313975,0.947043,-0.067304,0
0.700000,-1.300000,-0.500000,0.207133,0.961585,0.180139,0
1.400000,-1.900000,1.000000,-0.043968,0.951118,-0.305682,0
1.400000,-1.900000,1.000000,-0.035198,0.954968,-0.294613,1
1.400000,-1.900000,1.000000,-0.027215,0.957751,-0.286308,2
1.700000,0.000000,0.900000,-0.274042,0.779119,-0.563804,0
1.700000,0.000000,0.900000,-0.284110,0.790814,-0.542120,1
1.700000,0.000000,0.900000,-0.294843,0.800862,-0.521237,2
1.700000,0.000000,0.900000,-0.306171,0.809283,-0.501318,3
1.700000,0.000000,0.900000,-0.318015,0.816132,-0.482488,4
1.700000,0.000000,0.900000,-0.330289,0.821487,-0.464831,5
1.700000,0.000000,0.900000,-0.342902,0.825446,-0.448394,6
1.700000,0.000000,0.900000,-0.355757,0.828122,-0.433187,7
1.700000,0.000000,0.900000,-0.368754,0.829636,-0.419194,8
1.700000,0.000000,0.900000,-0.381793,0.830116,-0.406376,9
1.700000,0.000000,0.900000,-0.394773,0.829690,-0.394676,10
1.700000,0.000000,0.900000,-0.407596,0.828485,-0.384029,11
1.700000,0.000000,0.900000,-0.420168,0.826626,-0.374363,12
1.700000,0.000000,0.900000,-0.432405,0.824232,-0.365606,13
1.700000,0.000000,0.900000,-0.444229,0.821416,-0.357683,14
1.700000,0.000000,0.900000,-0.455576,0.818280,-0.350526,15
1.700000,0.000000,0.900000,-0.466396,0.814918,-0.344069,16
1.700000,0.000000,0.900000,-0.476649,0.811415,-0.338248,17
1.700000,0.000000,0.900000,-0.486311,0.807841,-0.333008,18
1.700000,0.000000,0.900000,-0.495370,0.804259,-0.328293,19
1.700000,0.000000,0.900000,-0.503824,0.800718,-0.324055,20
1.800000,-0.400000,-0.700000,-0.290058,0.886057,0.361622,0
1.800000,-0.400000,-0.700000,-0.296887,0.891729,0.341581,1
1.800000,-0.400000,-0.700000,-0.304214,0.895958,0.323594,2
1.800000,-0.400000,-0.700000,-0.311989,0.898926,0.307564,3
1.800000,-0.400000,-0.700000,-0.320161,0.900802,0.293348,4
1.800000,-0.400000,-0.700000,-0.328679,0.901739,0.280780,5
1.800000,-0.400000,-0.700000,-0.337486,0.901872,0.269686,6
1.800000,-0.400000,-0.700000,-0.346528,0.901318,0.259893,7
1.800000,-0.400000,-0.700000,-0.355745,0.900180,0.251241,8
1.800000,-0.400000,-0.700000,-0.365076,0.898547,0.243583,9
1.800000,-0.400000,-0.700000,-0.374459,0.896499,0.236789,10
1.800000,-0.400000,-0.700000,-0.383833,0.894108,0.230745,11
1.800000,-0.400000,-0.700000,-0.393137,0.891437,0.225351,12
1.800000,-0.400000,-0.700000,-0.402310,0.888547,0.220523,13
1.800000,-0.400000,-0.700000,-0.411300,0.885491,0.216189,14
1.800000,-0.400000,-0.700000,-0.420054,0.882320,0.212288,15
0.900000,0.200000,0.400000,0.294163,0.889996,-0.348389,0
0.900000,0.200000,0.400000,0.298655,0.893249,-0.336024,1
0.900000,0.200000,0.400000,0.303103,0.896078,-0.324304,2
0.900000,0.200000,0.400000,0.307504,0.898514,-0.313232,3
0.900000,0.200000,0.400000,0.311858,0.900586,-0.302805,4
0.900000,0.200000,0.400000,0.316162,0.902322,-0.293012,5
0.900000,0.200000,0.400000,0.320415,0.903753,-0.283839,6
1.800000,1.200000,0.200000,-0.922053,0.117215,-0.368888,0
1.800000,1.200000,0.200000,-0.924624,0.147376,-0.351212,1
1.800000,1.200000,0.200000,-0.926117,0.177455,-0.332892,2
1.800000,1.200000,0.200000,-0.926505,0.206914,-0.314285,3
1.800000,1.200000,0.200000,-0.925835,0.235267,-0.295768,4
1.800000,1.200000,0.200000,-0.924218,0.262118,-0.277698,5
1.800000,1.200000,0.200000,-0.921807,0.287184,-0.260378,6
1.800000,1.200000,0.200000,-0.918782,0.310296,-0.244042,7
1.800000,1.200000,0.200000,-0.915322,0.331386,-0.228843,8
1.800000,1.200000,0.200000,-0.911594,0.350471,-0.214864,9
1.800000,1.200000,0.200000,-0.907742,0.367626,-0.202129,10
1.800000,1.200000,0.200000,-0.903883,0.382963,-0.190619,11
1.800000,1.200000,0.200000,-0.900107,0.396618,-0.180281,12
1.800000,1.200000,0.200000,-0.896481,0.408735,-0.171045,13
1.800000,1.200000,0.200000,-0.893051,0.419459,-0.162831,14
1.800000,1.200000,0.200000,-0.889844,0.428931,-0.155550,15
1.800000,1.200000,0.200000,-0.886876,0.437282,-0.149117,16
1.900000,0.400000,-0.400000,-0.562848,0.756953,0.332002,0
1.900000,0.400000,-0.400000,-0.577805,0.756259,0.306942,1
1.900000,0.400000,-0.400000,-0.592206,0.754356,0.283265,2
1.900000,0.400000,-0.400000,-0.605842,0.751470,0.261245,3
1.900000,0.400000,-0.400000,-0.618559,0.747844,0.241069,4
1.900000,0.400000,-0.400000,-0.630262,0.743719,0.222827,5
1.900000,0.400000,-0.400000,-0.640917,0.739307,0.206522,6
1.900000,0.400000,-0.400000,-0.650533,0.734786,0.192085,7
1.900000,0.400000,-0.400000,-0.659155,0.730295,0.179398,8
1.900000,0.400000,-0.400000,-0.666851,0.725934,0.168314,9
1.900000,0.400000,-0.400000,-0.673696,0.721773,0.158673,10
1.900000,0.400000,-0.400000,-0.679773,0.717854,0.150315,11
1.100000,1.100000,-0.000000,0.669051,0.738758,-0.081279,0
-1.000000,-1.300000,1.000000,0.631894,0.720501,-0.285636,0
1.400000,1.300000,1.000000,-0.142306,-0.029648,-0.989379,0
0.200000,1.200000,0.600000,0.860919,0.056776,-0.505564,0
0.200000,1.200000,0.600000,0.869094,0.057446,-0.491299,1
0.200000,1.200000,0.600000,0.876706,0.057983,-0.477519,2
0.200000,1.200000,0.600000,0.883771,0.058392,-0.464261,3
0.200000,1.200000,0.600000,0.890311,0.058678,-0.451556,4
0.200000,1.200000,0.600000,0.896349,0.058847,-0.439425,5
0.200000,1.200000,0.600000,0.901912,0.058907,-0.427885,6
0.200000,1.200000,0.600000,0.907025,0.058862,-0.416942,7
0.200000,1.200000,0.600000,0.911718,0.058721,-0.406599,8
0.200000,1.200000,0.600000,0.916018,0.058488,-0.396850,9
-0.700000,-0.300000,-0.400000,0.770692,0.619192,0.150452,0
-1.400000,0.500000,0.200000,0.957439,0.277645,-0.078893,0
1.000000,1.700000,-1.000000,0.230187,-0.390956,0.891160,0
1.000000,1.700000,-1.000000,0.246281,-0.397675,0.883855,1
1.000000,1.700000,-1.000000,0.263018,-0.404915,0.875709,2
1.000000,1.700000,-1.000000,0.280348,-0.412703,0.866649,3
1.000000,1.700000,-1.000000,0.298201,-0.421066,0.856610,4
1.000000,1.700000,-1.000000,0.316482,-0.430023,0.845529,5
1.000000,1.700000,-1.000000,0.335077,-0.439588,0.833358,6
1.000000,1.700000,-1.000000,0.353849,-0.449767,0.820061,7
1.000000,1.700000,-1.000000,0.372641,-0.460557,0.805621,8
1.000000,1.700000,-1.000000,0.391285,-0.471941,0.790043,9
1.000000,1.700000,-1.000000,0.409603,-0.483886,0.773356,10
1.000000,1.700000,-1.000000,0.427414,-0.496345,0.755619,11
1.000000,1.700000,-1.000000,0.444540,-0.509252,0.736917,12
1.000000,1.700000,-1.000000,0.460817,-0.522523,0.717369,13
1.000000,1.700000,-1.000000,0.476097,-0.536056,0.697120,14
1.000000,1.700000,-1.000000,0.490255,-0.549736,0.676343,15
1.000000,1.700000,-1.000000,0.503194,-0.563435,0.655238,16
1.000000,1.700000,-1.000000,0.514849,-0.577017,0.634021,17
1.000000,1.700000,-1.000000,0.525189,-0.590344,0.612920,18
1.000000,1.700000,-1.000000,0.534214,-0.603287,0.592166,19
1.000000,1.700000,-1.000000,0.541959,-0.615727,0.571980,20
1.000000,1.700000,-1.000000,0.548484,-0.627566,0.552564,21
1.000000,1.700000,-1.000000,0.553875,-0.638728,0.534088,22
1.000000,1.700000,-1.000000,0.558234,-0.649163,0.516684,23
1.000000,1.700000,-1.000000,0.561673,-0.658849,0.500442,24
1.000000,1.700000,-1.000000,0.564309,-0.667781,0.485411,25
1.000000,1.700000,-1.000000,0.566255,-0.675977,0.471605,26
1.000000,1.700000,-1.000000,0.567618,-0.683467,0.459002,27
1.000000,1.700000,-1.000000,0.568498,-0.690290,0.447560,28
1.000000,1.700000,-1.000000,0.568981,-0.696492,0.437219,29
1.500000,0.600000,-0.900000,-0.217403,0.590413,0.777270,0
1.500000,0.600000,-0.900000,-0.220044,0.606039,0.764394,1
1.500000,0.600000,-0.900000,-0.223041,0.621407,0.751070,2
1.500000,0.600000,-0.900000,-0.226426,0.636432,0.737351,3
1.500000,0.600000,-0.900000,-0.230228,0.651030,0.723295,4
1.500000,0.600000,-0.900000,-0.234476,0.665124,0.708965,5
1.500000,0.600000,-0.900000,-0.239196,0.678645,0.694426,6
1.500000,0.600000,-0.900000,-0.244411,0.691530,0.679743,7
1.500000,0.600000,-0.900000,-0.250141,0.703727,0.664980,8
1.500000,0.600000,-0.900000,-0.256406,0.715191,0.650199,9
1.500000,0.600000,-0.900000,-0.263220,0.725886,0.635456,10
1.500000,0.600000,-0.900000,-0.270596,0.735786,0.620803,11
1.500000,0.600000,-0.900000,-0.278544,0.744870,0.606286,12
1.500000,0.600000,-0.900000,-0.287074,0.753123,0.591942,13
1.500000,0.600000,-0.900000,-0.296189,0.760536,0.577804,14
1.500000,0.600000,-0.900000,-0.305893,0.767105,0.563897,15
1.500000,0.600000,-0.900000,-0.316184,0.772828,0.550240,16
1.500000,0.600000,-0.900000,-0.327058,0.777708,0.536846,17
1.500000,0.600000,-0.900000,-0.338503,0.781747,0.523725,18
1.500000,0.600000,-0.900000,-0.350503,0.784952,0.510880,19
1.500000,0.600000,-0.900000,-0.363035,0.787331,0.498313,20
1.500000,0.600000,-0.900000,-0.376066,0.788894,0.486026,21
1.500000,0.600000,-0.900000,-0.389551,0.789656,0.474018,22
1.500000,0.600000,-0.900000,-0.403438,0.789636,0.462290,23
1.500000,0.600000,-0.900000,-0.417659,0.788858,0.450847,24
1.500000,0.600000,-0.900000,-0.432137,0.787353,0.439696,25
1.500000,0.600000,-0.900000,-0.446779,0.785162,0.428847,26
1.500000,0.600000,-0.900000,-0.461484,0.782333,0.418316,27
1.500000,0.600000,-0.900000,-0.476143,0.778925,0.408121,28
1.500000,0.600000,-0.900000,-0.490643,0.775007,0.398287,29
-0.500000,1.800000,0.200000,0.950406,-0.287550,-0.118508,0
-0.500000,1.800000,0.200000,0.949128,-0.294955,-0.110263,1
-0.500000,1.800000,0.200000,0.947545,-0.302514,-0.103165,2
0.600000,-0.400000,-0.600000,0.346728,0.885796,0.308457,0
0.600000,-0.400000,-0.600000,0.351947,0.888048,0.295811,1
0.600000,-0.400000,-0.600000,0.356846,0.889761,0.284582,2
0.600000,-0.400000,-0.600000,0.361459,0.891019,0.274649,3
0.300000,1.900000,-0.900000,0.660570,-0.436825,0.610599,0
0.300000,1.900000,-0.900000,0.675033,-0.449229,0.585256,1
0.300000,1.900000,-0.900000,0.687791,-0.462106,0.559822,2
0.300000,1.900000,-0.900000,0.698753,-0.475294,0.534640,3
0.300000,1.900000,-0.900000,0.707887,-0.488604,0.510061,4
0.300000,1.900000,-0.900000,0.715232,-0.501836,0.486418,5
0.300000,1.900000,-0.900000,0.720887,-0.514798,0.464010,6
0.300000,1.900000,-0.900000,0.725001,-0.527317,0.443070,7
0.300000,1.900000,-0.900000,0.727761,-0.539251,0.423761,8
0.300000,1.900000,-0.900000,0.729371,-0.550498,0.406165,9
0.300000,1.900000,-0.900000,0.730037,-0.560993,0.390297,10
0.300000,1.900000,-0.900000,0.729955,-0.570706,0.376112,11
0.300000,1.900000,-0.900000,0.729297,-0.579636,0.363521,12
0.300000,1.900000,-0.900000,0.728215,-0.587801,0.352409,13
0.300000,1.900000,-0.900000,0.726833,-0.595236,0.342648,14
0.300000,1.900000,-0.900000,0.725253,-0.601983,0.334102,15
1.800000,0.100000,-0.700000,-0.374414,0.801199,0.466791,0
1.800000,0.100000,-0.700000,-0.385973,0.809022,0.443292,1
1.800000,0.100000,-0.700000,-0.398202,0.815190,0.420594,2
1.800000,0.100000,-0.700000,-0.410999,0.819737,0.398888,3
1.800000,0.100000,-0.700000,-0.424235,0.822735,0.378328,4
1.800000,0.100000,-0.700000,-0.437768,0.824293,0.359027,5
1.800000,0.100000,-0.700000,-0.451441,0.824547,0.341062,6
1.800000,0.100000,-0.700000,-0.465093,0.823656,0.324468,7
1.800000,0.100000,-0.700000,-0.478566,0.821790,0.309250,8
1.800000,0.100000,-0.700000,-0.491713,0.819125,0.295385,9
1.800000,0.100000,-0.700000,-0.504404,0.815834,0.282827,10
1.800000,0.100000,-0.700000,-0.516534,0.812080,0.271514,11
1.800000,0.100000,-0.700000,-0.528020,0.808011,0.261369,12
1.800000,0.100000,-0.700000,-0.538807,0.803757,0.252312,13
1.800000,0.100000,-0.700000,-0.548864,0.799430,0.244254,14
1.800000,0.100000,-0.700000,-0.558182,0.795118,0.237108,15
1.800000,0.100000,-0.700000,-0.566767,0.790893,0.230788,16
1.800000,0.100000,-0.700000,-0.574641,0.786809,0.225209,17
0.200000,-0.500000,-0.300000,0.506856,0.851336,0.135366,0
1.900000,0.300000,0.300000,-0.535170,0.802508,-0.263767,0
1.900000,0.300000,0.300000,-0.550983,0.797169,-0.246858,1
1.900000,0.300000,0.300000,-0.565951,0.791299,-0.231397,2
1.900000,0.300000,0.300000,-0.579957,0.785104,-0.217398,3
1.900000,0.300000,0.300000,-0.592928,0.778768,-0.204834,4
1.900000,0.300000,0.300000,-0.604833,0.772449,-0.193646,5
1.900000,0.300000,0.300000,-0.615678,0.766275,-0.183748,6
1.900000,0.300000,0.300000,-0.625497,0.760338,-0.175040,7
1.900000,0.300000,0.300000,-0.634343,0.754707,-0.167412,8
1.900000,0.300000,0.300000,-0.642282,0.749422,-0.160754,9
1.900000,0.300000,0.300000,-0.649385,0.744505,-0.154958,10
-0.600000,-0.800000,0.300000,0.662819,0.740059,-0.113950,0
-0.300000,1.500000,0.100000,0.986358,-0.146368,-0.075332,0
1.700000,0.000000,-0.700000,-0.296025,0.841619,0.451715,0
1.700000,0.000000,-0.700000,-0.305015,0.849460,0.430562,1
1.700000,0.000000,-0.700000,-0.314728,0.855877,0.410391,2
1.700000,0.000000,-0.700000,-0.325128,0.860914,0.391304,3
1.700000,0.000000,-0.700000,-0.336163,0.864634,0.373367,4
1.700000,0.000000,-0.700000,-0.347773,0.867113,0.356608,5
1.700000,0.000000,-0.700000,-0.359884,0.868438,0.341028,6
1.700000,0.000000,-0.700000,-0.372409,0.868702,0.326601,7
1.700000,0.000000,-0.700000,-0.385250,0.868006,0.313286,8
1.700000,0.000000,-0.700000,-0.398303,0.866450,0.301030,9
1.700000,0.000000,-0.700000,-0.411452,0.864140,0.289776,10
1.700000,0.000000,-0.700000,-0.424580,0.861181,0.279461,11
1.700000,0.000000,-0.700000,-0.437569,0.857682,0.270027,12
1.700000,0.000000,-0.700000,-0.450307,0.853748,0.261416,13
1.700000,0.000000,-0.700000,-0.462690,0.849482,0.253571,14
